,Died_Prob,Survived_Prob,True_Label
0,0.8598058,0.14019415,0
1,0.85886085,0.1411392,0
2,0.0832362,0.91676384,1
3,0.85004896,0.14995107,0
4,0.8598246,0.14017536,0
5,0.85670793,0.1432921,0
6,0.11229395,0.88770604,1
7,0.8530239,0.14697607,0
8,0.72069234,0.27930766,0
9,0.5368777,0.46312222,1
10,0.6609591,0.33904085,0
11,0.73198396,0.268016,1
12,0.40178612,0.5982139,1
13,0.85826015,0.14173985,0
14,0.8576181,0.14238183,0
15,0.8576279,0.14237207,0
16,0.60851604,0.39148402,0
17,0.8576279,0.14237207,0
18,0.37834403,0.62165594,1
19,0.7406125,0.25938755,0
20,0.85452634,0.14547369,0
21,0.8592889,0.14071116,0
22,0.8585578,0.14144212,0
23,0.8576424,0.14235759,0
24,0.8591112,0.14088883,0
25,0.083100885,0.9168991,1
26,0.08332528,0.91667473,1
27,0.4922844,0.5077156,1
28,0.85929245,0.14070754,1
29,0.8592592,0.14074086,0
30,0.68760455,0.31239542,1
31,0.8592703,0.14072977,0
32,0.08552897,0.914471,1
33,0.087203085,0.9127969,1
34,0.08449472,0.91550523,1
35,0.8580957,0.14190428,0
36,0.8592268,0.14077322,0
37,0.09535105,0.90464896,1
38,0.08284197,0.917158,1
39,0.8074518,0.19254822,0
40,0.8585739,0.14142606,0
41,0.4857643,0.5142357,1
42,0.8592211,0.14077896,0
43,0.8363154,0.16368459,0
44,0.714453,0.28554702,0
45,0.8576279,0.14237207,0
46,0.53549284,0.4645072,1
47,0.08343793,0.9165621,1
48,0.6927709,0.30722916,1
49,0.4392571,0.5607429,1
50,0.5665865,0.4334135,0
51,0.8588605,0.14113954,0
52,0.5215369,0.47846317,1
53,0.082855076,0.9171449,1
54,0.082961224,0.9170388,1
55,0.69295794,0.307042,1
56,0.8585967,0.14140327,0
57,0.082992375,0.9170076,1
58,0.8593003,0.14069973,0
59,0.859288,0.14071198,0
60,0.8588605,0.14113954,1
61,0.5992571,0.4007429,1
62,0.8588786,0.1411214,0
63,0.7436434,0.25635657,1
64,0.84886605,0.15113398,1
65,0.8593131,0.14068699,0
66,0.6944691,0.3055309,0
67,0.5705647,0.4294353,0
68,0.6571901,0.34280998,1
69,0.08472701,0.915273,1
70,0.8576279,0.14237207,0
71,0.8588605,0.14113954,1
72,0.0835448,0.9164552,1
73,0.8592394,0.1407606,0
74,0.08298289,0.91701704,1
75,0.53544587,0.4645541,0
76,0.08551241,0.91448754,1
77,0.08675715,0.9132429,1
78,0.7406125,0.25938755,0
79,0.83792216,0.16207781,0
80,0.6389777,0.36102232,0
81,0.08461717,0.91538274,1
82,0.083110005,0.91688997,1
83,0.59589726,0.4041027,0
84,0.84763294,0.15236704,0
85,0.5469776,0.45302242,0
86,0.7695675,0.23043254,0
87,0.81801516,0.18198487,0
88,0.8580898,0.14191018,0
89,0.22988883,0.77011114,0
90,0.08581358,0.91418636,1
91,0.85658896,0.14341109,1
92,0.53687716,0.4631228,1
93,0.37834403,0.62165594,1
94,0.08318444,0.91681564,1
95,0.37835723,0.62164277,1
96,0.5743675,0.42563254,0
97,0.08544957,0.9145505,1
98,0.08290514,0.9170949,1
99,0.8588605,0.14113954,0
100,0.18068035,0.8193197,1
101,0.8597771,0.14022294,0
102,0.8592424,0.1407576,0
103,0.43413687,0.56586313,0
104,0.8598656,0.14013444,0
105,0.09388207,0.906118,1
106,0.54641086,0.45358908,0
107,0.54691505,0.45308498,1
108,0.85926664,0.14073336,0
109,0.85109615,0.14890379,1
110,0.859429,0.140571,0
111,0.09000703,0.90999293,1
112,0.6996093,0.30039066,1
113,0.85818386,0.14181611,0
114,0.85980815,0.14019187,0
115,0.083654955,0.916345,1
116,0.8590508,0.1409492,0
117,0.8580961,0.14190386,0
118,0.11012203,0.889878,1
119,0.08464026,0.9153597,1
120,0.8425927,0.15740728,0
121,0.56510764,0.43489236,1
122,0.83917916,0.16082081,0
123,0.6520575,0.34794247,1
124,0.5279931,0.4720069,1
125,0.8593074,0.14069255,0
126,0.5046556,0.4953445,0
127,0.8576469,0.14235312,1
128,0.8573836,0.1426164,0
129,0.5188073,0.48119265,0
130,0.85560846,0.1443915,0
131,0.08343306,0.91656697,1
132,0.6843578,0.31564218,0
133,0.37834403,0.62165594,1
134,0.68273747,0.3172626,0
135,0.8576244,0.14237553,0
136,0.8576279,0.14237207,0
137,0.62341034,0.37658963,0
138,0.56209487,0.43790516,1
139,0.85928833,0.14071168,1
140,0.858237,0.14176296,0
141,0.8524109,0.14758913,0
142,0.85763067,0.14236934,0
143,0.72069234,0.27930766,0
144,0.85999835,0.1400016,0
145,0.85098934,0.14901067,0
146,0.8591641,0.1408359,0
147,0.8591268,0.14087318,0
148,0.84048057,0.15951942,0
149,0.8597542,0.14024584,0
150,0.08504805,0.914952,1
151,0.85928214,0.14071782,0
152,0.5316247,0.46837536,1
153,0.8590979,0.14090218,0
154,0.85999537,0.14000459,0
155,0.084727675,0.9152723,0
156,0.5749519,0.42504808,0
157,0.85346675,0.14653319,0
158,0.8519038,0.14809626,1
159,0.08324356,0.9167565,1
160,0.85928524,0.14071476,0
161,0.56620973,0.4337902,1
162,0.66311145,0.3368885,0
163,0.083841644,0.9161584,1
164,0.37834403,0.62165594,1
165,0.08344758,0.91655236,1
166,0.8583806,0.14161937,0
167,0.85860395,0.14139603,0
168,0.85546756,0.14453244,0
169,0.734273,0.26572698,1
170,0.5696728,0.43032718,1
171,0.08290909,0.91709095,1
172,0.8418298,0.15817027,0
173,0.0837971,0.9162029,1
174,0.78214,0.21785995,0
175,0.08959122,0.91040874,1
176,0.8224603,0.17753968,0
177,0.8583234,0.1416766,0
178,0.83629656,0.16370343,0
179,0.5361865,0.46381348,0
180,0.8593,0.14069995,0
181,0.85854644,0.14145364,0
182,0.8587398,0.14126024,0
183,0.8588605,0.14113954,0
184,0.8593003,0.14069973,0
185,0.084188655,0.9158113,1
186,0.08314957,0.9168505,1
187,0.85914695,0.14085305,0
188,0.7766814,0.22331859,0
189,0.8518314,0.14816861,0
190,0.85977405,0.14022595,1
191,0.85747766,0.14252228,0
192,0.8078844,0.19211558,0
193,0.08367472,0.9163253,0
194,0.8531722,0.14682783,0
195,0.8593133,0.14068674,1
196,0.3782083,0.6217917,1
197,0.7406125,0.25938755,1
198,0.5691263,0.4308737,0
199,0.08311823,0.91688174,1
200,0.7964703,0.20352979,0
201,0.85826015,0.14173985,0
202,0.70087796,0.29912204,0
203,0.08583124,0.9141687,1
204,0.84630847,0.15369146,0
205,0.084173046,0.915827,0
206,0.8576283,0.14237171,0
207,0.85926026,0.14073977,0
208,0.85930145,0.14069857,0
209,0.85919404,0.14080591,0
210,0.08495263,0.91504735,1
211,0.85912675,0.14087322,0
212,0.8591673,0.1408327,1
213,0.85967255,0.14032745,0
214,0.8592989,0.14070112,0
215,0.84925485,0.15074523,0
216,0.08297747,0.9170226,1
217,0.8462062,0.15379378,0
218,0.31065643,0.6893436,1
219,0.82505375,0.17494623,0
220,0.8592027,0.14079732,0
221,0.85826015,0.14173985,0
222,0.85854965,0.14145033,0
223,0.6729345,0.32706553,0
224,0.7440282,0.2559718,0
225,0.8585241,0.1414759,0
226,0.08411044,0.91588956,1
227,0.8550709,0.14492913,0
228,0.08747305,0.9125269,1
229,0.08366775,0.9163323,1
230,0.0828226,0.9171774,1
231,0.8494629,0.15053701,0
232,0.678354,0.32164598,1
233,0.11821322,0.8817868,1
234,0.8591666,0.14083338,0
235,0.85885787,0.14114219,0
236,0.083132826,0.91686714,1
237,0.68130237,0.3186977,0
238,0.85642487,0.14357507,0
239,0.8588605,0.14113954,0
240,0.8592989,0.14070112,0
241,0.8586145,0.1413855,0
242,0.7128067,0.28719327,0
243,0.743224,0.256776,0
244,0.37847087,0.62152916,0
245,0.5952045,0.40479556,1
246,0.85906416,0.14093582,0
247,0.29875204,0.701248,1
248,0.8597332,0.14026675,0
249,0.6762448,0.32375517,0
250,0.2696155,0.7303845,0
251,0.8603442,0.13965583,0
252,0.8438771,0.15612298,0
253,0.8529572,0.1470428,0
254,0.8586145,0.1413855,0
255,0.72710645,0.27289358,0
256,0.8566571,0.14334293,0
257,0.85930145,0.14069857,1
258,0.8583913,0.14160872,0
259,0.66283035,0.33716965,1
260,0.8592675,0.14073256,0
261,0.8576244,0.14237553,0
262,0.8588605,0.14113954,0
263,0.85784334,0.14215666,0
264,0.8588605,0.14113954,0
265,0.85930705,0.14069292,0
266,0.85926026,0.14073977,0
267,0.08582029,0.9141797,1
268,0.52598685,0.47401312,0
269,0.0831884,0.9168116,1
270,0.082946464,0.9170536,1
271,0.85927695,0.14072306,0
272,0.8592738,0.14072618,0
273,0.8565604,0.14343958,0
274,0.8592934,0.14070657,0
275,0.8592211,0.14077896,1
276,0.85642487,0.14357507,0
277,0.8404913,0.15950878,0
278,0.08332319,0.9166769,0
279,0.08333727,0.91666275,1
280,0.85680485,0.14319515,0
281,0.85875875,0.14124124,1
282,0.5736836,0.42631644,1
283,0.8580961,0.14190386,0
284,0.84511644,0.15488356,1
285,0.85263526,0.14736474,0
286,0.79268515,0.20731491,1
287,0.5747587,0.42524132,1
288,0.85927564,0.14072436,0
289,0.85076153,0.14923853,0
290,0.8162256,0.18377441,0
291,0.85930705,0.14069292,0
292,0.08314596,0.91685396,1
293,0.8601674,0.13983263,0
294,0.8577092,0.14229074,0
295,0.08370631,0.9162937,1
296,0.083298,0.916702,1
297,0.37834403,0.62165594,0
298,0.08314775,0.9168523,1
299,0.8593046,0.1406954,0
300,0.85506254,0.14493749,0
301,0.083092734,0.9169073,1
302,0.6596361,0.34036395,0
303,0.8475403,0.15245974,0
304,0.856419,0.14358099,0
305,0.08324675,0.9167533,1
306,0.8524754,0.14752458,1
307,0.7543978,0.24560218,1
308,0.8566958,0.14330426,0
309,0.85884595,0.14115402,0
310,0.8598656,0.1401344,0
311,0.56975317,0.43024683,1
312,0.85927707,0.14072299,0
313,0.8462071,0.15379299,0
314,0.85747766,0.14252228,0
315,0.85642487,0.14357507,0
316,0.60962147,0.3903786,0
317,0.082967535,0.9170325,1
318,0.7602244,0.23977564,0
319,0.85362214,0.14637788,0
320,0.7092735,0.29072648,0
321,0.8566571,0.14334293,0
322,0.7354748,0.26452515,0
323,0.85761064,0.14238933,0
324,0.8570161,0.14298388,0
325,0.601215,0.398785,0
326,0.84764785,0.15235218,1
327,0.85929334,0.14070664,0
328,0.08476601,0.91523397,1
329,0.5085838,0.49141628,1
330,0.086307585,0.9136924,1
331,0.8587336,0.14126644,0
332,0.8531174,0.14688256,0
333,0.5275546,0.47244546,0
334,0.86035216,0.13964789,0
335,0.85293674,0.14706329,0
336,0.8583234,0.1416766,0
337,0.57042634,0.42957366,1
338,0.8566571,0.14334293,0
339,0.82953364,0.17046636,0
340,0.7922438,0.20775628,0
341,0.083104275,0.9168957,1
342,0.85256577,0.14743418,1
343,0.85818005,0.14181994,1
344,0.08372274,0.9162772,1
345,0.083340324,0.9166597,1
346,0.8588609,0.14113912,0
347,0.083445504,0.91655445,1
348,0.8592219,0.14077811,0
349,0.08857788,0.91142213,1
350,0.3782083,0.6217917,0
351,0.85244954,0.14755045,0
352,0.8591646,0.14083543,0
353,0.8268683,0.17313169,0
354,0.08694427,0.9130557,0
355,0.8592631,0.14073682,0
356,0.083850496,0.91614956,1
357,0.8591596,0.14084047,0
358,0.85905653,0.1409435,0
359,0.56189066,0.43810937,1
360,0.5371081,0.46289197,1
361,0.50198305,0.4980169,1
362,0.8590118,0.1409881,0
363,0.09417561,0.9058244,1
364,0.5659785,0.4340215,1
365,0.5670755,0.43292454,0
366,0.85930383,0.1406962,0
367,0.08404934,0.9159507,1
368,0.8063562,0.19364382,0
369,0.85850424,0.14149575,0
370,0.8602059,0.13979417,0
371,0.09636639,0.9036336,1
372,0.8591016,0.14089838,0
373,0.85787827,0.14212175,0
374,0.85658896,0.14341109,1
375,0.37836152,0.6216384,1
376,0.5662973,0.43370274,0
377,0.08319938,0.91680056,1
378,0.083633915,0.91636616,1
379,0.37834403,0.62165594,1
380,0.856419,0.14358099,0
381,0.8576424,0.14235759,0
382,0.8588605,0.14113954,0
383,0.86042255,0.13957743,0
384,0.85819876,0.14180118,0
385,0.08419461,0.9158054,1
386,0.4807486,0.5192514,0
387,0.5034075,0.49659252,1
388,0.09390962,0.9060903,1
389,0.8592402,0.1407598,0
390,0.08332101,0.91667897,1
391,0.8227,0.17730002,0
392,0.8595642,0.14043586,0
393,0.85980725,0.14019279,0
394,0.08636323,0.91363674,0
395,0.827317,0.17268305,0
396,0.17879339,0.82120657,1
397,0.08350257,0.9164974,1
398,0.85642487,0.14357509,0
399,0.8588588,0.14114116,0
400,0.8568506,0.14314938,0
401,0.85229754,0.1477025,0
402,0.08433874,0.9156613,1
403,0.082897924,0.9171021,1
404,0.80480945,0.1951905,0
405,0.85853684,0.14146318,0
406,0.8592416,0.14075841,0
407,0.08343902,0.91656095,1
408,0.53202087,0.46797913,0
409,0.85893524,0.14106476,0
410,0.08293636,0.91706365,1
411,0.087280236,0.9127197,1
412,0.83466995,0.16533011,0
413,0.85789764,0.14210233,0
414,0.8493286,0.15067136,0
415,0.08669676,0.91330326,1
416,0.8576279,0.14237207,0
417,0.859243,0.14075701,0
418,0.6039951,0.39600492,1
419,0.85658896,0.14341109,1
420,0.6816393,0.31836072,1
421,0.85325956,0.14674047,0
422,0.6956629,0.3043371,1
423,0.5696543,0.43034568,0
424,0.08358584,0.9164142,1
425,0.66059077,0.33940923,0
426,0.8592472,0.1407528,0
427,0.08563831,0.91436166,1
428,0.08356758,0.9164324,1
429,0.08330853,0.9166915,1
430,0.63964,0.36036012,0
431,0.084014945,0.9159851,1
432,0.8212625,0.17873755,0
433,0.8585578,0.14144212,0
434,0.56996083,0.4300392,0
435,0.8548222,0.1451778,0
436,0.85842097,0.14157902,0
437,0.8576279,0.14237207,0
438,0.7603315,0.23966852,0
439,0.084063165,0.91593677,1
440,0.84554535,0.15445466,0
441,0.8564317,0.1435683,0
442,0.8467825,0.1532175,0
443,0.8566571,0.14334293,0
444,0.2543488,0.7456512,1
445,0.08857788,0.91142213,1
446,0.8591972,0.14080274,0
447,0.083377674,0.91662234,1
448,0.8538679,0.14613213,0
449,0.08328793,0.91671205,1
450,0.85889643,0.1411035,0
451,0.859305,0.14069496,0
452,0.08354378,0.9164562,1
453,0.08329536,0.9167046,1
454,0.8478875,0.15211253,0
455,0.7315074,0.2684926,1
456,0.82953364,0.17046636,0
457,0.85971314,0.14028691,0
458,0.85882884,0.1411712,1
459,0.083932854,0.9160671,1
460,0.85575235,0.14424771,0
461,0.5099789,0.49002108,0
462,0.85642487,0.14357509,0
463,0.8531018,0.14689821,0
464,0.85673976,0.14326029,0
465,0.85789764,0.14210233,0
466,0.55284965,0.44715035,0
467,0.85856396,0.14143606,0
468,0.8576281,0.14237186,1
469,0.85928446,0.14071552,0
470,0.8591695,0.14083047,0
471,0.0834457,0.9165543,1
472,0.562069,0.437931,0
473,0.84976333,0.15023662,0
474,0.8595642,0.14043586,0
475,0.7423409,0.25765917,0
476,0.70975494,0.29024503,1
477,0.8586561,0.1413439,0
478,0.8576424,0.14235759,0
479,0.71648127,0.2835187,0
480,0.8591972,0.14080274,0
481,0.08602246,0.9139775,0
482,0.8430052,0.1569948,0
483,0.759125,0.24087507,0
484,0.8593087,0.1406913,0
485,0.54537314,0.45462686,1
486,0.0832362,0.91676384,1
487,0.85080224,0.14919779,0
488,0.8563541,0.14364584,0
489,0.08342549,0.9165745,1
490,0.8576244,0.14237553,0
491,0.8372217,0.1627783,0
492,0.08390012,0.9160999,1
493,0.8590005,0.14099951,0
494,0.85972345,0.1402765,1
495,0.6624676,0.3375324,0
496,0.84857064,0.1514294,0
497,0.8597131,0.14028698,0
498,0.8592575,0.14074253,0
499,0.08293447,0.9170655,1
500,0.85919875,0.1408013,0
501,0.58915204,0.41084793,1
502,0.8592575,0.14074253,0
503,0.85787696,0.14212304,1
504,0.8601584,0.13984159,1
505,0.85933244,0.14066762,0
506,0.8502705,0.14972949,0
507,0.8593057,0.14069434,0
508,0.8300626,0.16993731,0
509,0.7214626,0.2785374,0
510,0.85930806,0.14069203,0
511,0.08349292,0.9165071,1
512,0.8592592,0.14074086,0
513,0.45392165,0.5460784,1
514,0.2612662,0.73873377,1
515,0.8591986,0.14080141,0
516,0.8531188,0.14688116,0
517,0.85915035,0.14084972,0
518,0.8588605,0.14113954,1
519,0.80398583,0.19601414,0
520,0.083528355,0.91647166,1
521,0.083409674,0.91659033,0
522,0.858538,0.14146198,0
523,0.8408541,0.15914586,0
524,0.08398884,0.9160112,1
525,0.8588605,0.14113954,0
