,Died_Prob,Survived_Prob,True_Label
526,0.3782083,0.6217917,1
527,0.08297931,0.9170207,1
528,0.85922545,0.14077458,0
529,0.59909946,0.40090054,0
530,0.8591268,0.14087318,0
531,0.082815215,0.9171848,1
532,0.08516596,0.914834,1
533,0.8438762,0.15612376,0
534,0.8571379,0.14286213,0
535,0.5639431,0.43605688,0
536,0.08669676,0.91330326,1
537,0.66472924,0.3352707,0
538,0.083733454,0.91626656,1
539,0.082837276,0.9171627,1
540,0.85742694,0.14257306,0
541,0.8592431,0.14075698,1
542,0.8591678,0.14083217,0
543,0.45392275,0.5460773,1
544,0.21699381,0.78300625,1
545,0.855688,0.14431204,0
546,0.084937505,0.9150624,1
547,0.08524446,0.9147555,1
548,0.85929185,0.14070813,0
549,0.5352197,0.46478024,1
550,0.847066,0.15293396,0
551,0.8576244,0.14237553,0
552,0.08826269,0.9117373,0
553,0.7088014,0.29119858,0
554,0.85929614,0.14070384,1
555,0.8585204,0.14147958,0
556,0.08299828,0.9170017,1
557,0.8530644,0.14693563,0
558,0.55726427,0.44273573,0
559,0.08325743,0.91674256,1
560,0.8584437,0.14155634,0
561,0.46021214,0.5397879,1
562,0.37834403,0.62165594,1
563,0.37834403,0.62165594,0
564,0.10410666,0.8958934,1
565,0.458003,0.54199696,0
566,0.37834403,0.62165594,0
567,0.85841984,0.14158015,0
568,0.5704714,0.4295286,0
569,0.37834403,0.62165594,0
570,0.08325185,0.91674817,1
571,0.8591711,0.14082897,0
572,0.8576244,0.14237553,0
573,0.08355119,0.91644883,1
574,0.7401344,0.25986558,0
575,0.8576424,0.14235759,0
576,0.8586386,0.14136137,0
577,0.57020605,0.42979395,1
578,0.8586186,0.14138137,0
579,0.6263141,0.37368587,0
580,0.85869724,0.1413028,0
581,0.85084635,0.14915371,0
582,0.08373375,0.91626626,1
583,0.67138374,0.32861632,0
584,0.85925937,0.14074062,0
585,0.8510965,0.1489035,0
586,0.8591268,0.14087318,0
587,0.6749781,0.32502192,0
588,0.094287366,0.9057126,1
589,0.08397733,0.9160227,1
590,0.8576244,0.14237553,0
591,0.8576095,0.14239046,0
592,0.8584437,0.14155634,0
593,0.8576244,0.14237553,0
594,0.8592937,0.14070627,0
595,0.56999964,0.43000042,1
596,0.8565448,0.1434552,0
597,0.08419979,0.9158002,1
598,0.47908857,0.52091146,1
599,0.082674704,0.9173253,0
600,0.6474957,0.3525043,1
601,0.8523624,0.14763765,0
602,0.8479279,0.15207206,0
603,0.8592991,0.14070088,0
604,0.8581529,0.14184709,0
605,0.50397855,0.49602142,1
606,0.08310637,0.9168936,1
607,0.085268885,0.91473114,1
608,0.8588931,0.14110693,0
609,0.85862416,0.14137578,1
610,0.85968333,0.1403166,0
611,0.5681389,0.43186107,1
612,0.5792234,0.4207766,0
613,0.8517236,0.14827637,0
614,0.08487924,0.9151207,1
615,0.857814,0.14218594,0
616,0.08791402,0.912086,1
617,0.8368063,0.16319375,0
618,0.08587084,0.9141292,1
619,0.85642487,0.14357509,0
620,0.8527842,0.1472158,0
621,0.61530244,0.38469756,1
622,0.46748662,0.5325133,1
623,0.0833146,0.91668534,1
624,0.75877416,0.2412258,0
625,0.70962393,0.29037607,0
626,0.70087796,0.29912204,0
627,0.08298591,0.91701406,1
628,0.083596244,0.9164038,1
629,0.842898,0.15710196,0
630,0.859305,0.14069496,0
631,0.85929614,0.14070384,0
632,0.2805399,0.71946007,1
633,0.8566571,0.14334293,0
634,0.0902052,0.90979475,1
635,0.8592312,0.14076883,0
636,0.8502319,0.14976813,0
637,0.85642487,0.14357509,0
638,0.7005446,0.2994554,1
639,0.85919327,0.14080678,0
640,0.8583841,0.14161596,0
641,0.85903347,0.14096649,0
642,0.7606859,0.23931403,0
643,0.5699924,0.4300076,1
644,0.85109615,0.14890379,1
645,0.10657468,0.89342535,1
646,0.85930204,0.14069797,0
647,0.85929316,0.14070682,0
648,0.85929775,0.14070223,0
649,0.37834403,0.62165594,1
650,0.5686173,0.4313828,1
651,0.8505906,0.1494094,0
652,0.08292535,0.9170746,1
653,0.5057016,0.4942984,0
654,0.6419013,0.35809872,1
655,0.08613819,0.9138618,1
656,0.8588605,0.14113954,0
657,0.08325068,0.9167493,1
658,0.083371155,0.9166289,1
659,0.08323106,0.9167689,1
660,0.72038144,0.27961856,0
661,0.85642487,0.14357507,0
662,0.82282984,0.17717013,0
663,0.85276896,0.14723104,0
664,0.5592353,0.44076473,1
665,0.12533028,0.8746697,1
666,0.2696155,0.7303845,1
667,0.08315729,0.9168427,1
668,0.8588605,0.14113954,1
669,0.8585802,0.1414199,0
670,0.8593004,0.14069965,0
671,0.8584431,0.14155693,0
672,0.8591972,0.14080274,0
673,0.8539753,0.14602467,0
674,0.8459731,0.15402694,1
675,0.8595494,0.1404506,0
676,0.35144368,0.64855635,0
677,0.08338149,0.91661847,1
678,0.5046556,0.4953445,0
679,0.086307585,0.9136924,1
680,0.7113544,0.2886456,0
681,0.7528562,0.24714383,0
682,0.60613793,0.3938621,1
683,0.08463121,0.9153688,1
684,0.35427395,0.6457261,1
685,0.09452374,0.9054762,1
686,0.8588605,0.14113954,0
687,0.57846034,0.42153966,1
688,0.5359313,0.46406865,1
689,0.86058164,0.13941841,0
690,0.08540858,0.91459143,0
691,0.5833078,0.41669217,0
692,0.85642487,0.14357509,0
693,0.74019176,0.25980824,0
694,0.083562285,0.9164377,1
695,0.85860395,0.14139603,1
696,0.54271746,0.45728257,0
697,0.53652817,0.46347183,1
698,0.8598173,0.14018267,0
699,0.7494511,0.25054887,0
700,0.85860527,0.14139476,0
701,0.08309971,0.9169003,1
702,0.8426845,0.15731552,0
703,0.858861,0.14113902,0
704,0.5676187,0.43238124,0
705,0.8592995,0.14070052,1
706,0.85003525,0.14996473,0
707,0.14280024,0.8571997,1
708,0.8580069,0.1419931,0
709,0.8577612,0.14223875,0
710,0.85930806,0.140692,0
711,0.0853451,0.91465485,1
712,0.5478958,0.45210424,1
713,0.6060887,0.39391124,0
714,0.083062574,0.91693735,1
715,0.85642487,0.14357509,0
716,0.8459937,0.1540063,0
717,0.08481408,0.9151859,1
718,0.85924006,0.14075992,0
719,0.85988,0.14012006,0
720,0.6018365,0.39816344,0
721,0.56986713,0.4301329,1
722,0.8592418,0.14075825,0
723,0.6744088,0.32559124,0
724,0.8595725,0.14042746,0
725,0.08330931,0.9166907,1
726,0.8585361,0.14146386,0
727,0.08329414,0.9167058,1
728,0.6939034,0.30609655,0
729,0.85929745,0.14070256,0
730,0.54581505,0.45418495,0
731,0.084418766,0.91558117,1
732,0.082778655,0.9172213,0
733,0.817715,0.18228501,0
734,0.8591753,0.14082466,0
735,0.7222281,0.27777192,0
736,0.08323342,0.9167665,1
737,0.1250151,0.8749849,1
738,0.856921,0.143079,0
739,0.8591386,0.1408614,0
740,0.083095424,0.9169046,1
741,0.08386633,0.91613364,1
742,0.57015955,0.42984048,1
743,0.85890436,0.14109568,0
744,0.85899055,0.14100939,1
745,0.084862955,0.915137,1
746,0.08322354,0.9167764,1
747,0.85936946,0.14063056,1
748,0.8567416,0.14325841,0
749,0.8592219,0.14077811,0
750,0.63473827,0.36526173,0
751,0.55398107,0.44601893,1
752,0.85917073,0.14082928,0
753,0.859305,0.14069492,0
754,0.8603197,0.1396803,0
755,0.8592721,0.14072789,0
756,0.5589308,0.44106922,0
757,0.084937505,0.9150624,0
758,0.09701797,0.902982,1
759,0.85927004,0.14072995,0
760,0.856419,0.14358099,0
761,0.08372566,0.91627437,1
762,0.5703176,0.4296824,0
763,0.5562218,0.44377822,0
764,0.85928345,0.14071652,0
765,0.75152314,0.24847682,1
766,0.7327368,0.26726314,0
767,0.8584431,0.14155693,0
768,0.85930645,0.1406936,0
769,0.08492453,0.91507554,1
770,0.85642487,0.14357507,0
771,0.8474288,0.15257117,0
772,0.21699381,0.78300625,1
773,0.85789764,0.14210233,0
774,0.5109336,0.48906645,0
775,0.5310593,0.46894065,0
776,0.08623585,0.9137641,1
777,0.74082696,0.25917307,0
778,0.8555853,0.14441474,0
779,0.65233386,0.34766605,0
780,0.8595725,0.1404275,0
781,0.8585204,0.14147958,0
782,0.8488655,0.15113446,0
783,0.8576279,0.14237207,0
784,0.83023304,0.16976698,0
785,0.17754498,0.82245505,0
786,0.7214552,0.27854475,1
787,0.85737854,0.14262143,0
788,0.6930789,0.30692118,0
789,0.5217391,0.4782609,1
790,0.08310246,0.9168976,1
791,0.71109146,0.2889085,0
792,0.85921955,0.14078039,0
793,0.8592832,0.14071673,0
794,0.08318789,0.9168121,1
795,0.8585708,0.14142916,0
796,0.8588176,0.14118241,0
797,0.85173315,0.14826688,0
798,0.8500612,0.14993882,0
799,0.8591011,0.14089885,1
800,0.8539552,0.14604475,0
801,0.08353951,0.9164605,1
802,0.8591268,0.14087318,0
803,0.8575917,0.14240825,0
804,0.8538679,0.14613213,0
805,0.8514689,0.1485311,1
806,0.08375343,0.91624653,1
807,0.85791516,0.14208479,1
808,0.85917795,0.14082205,0
809,0.8598388,0.14016117,1
810,0.4320798,0.5679202,1
811,0.8116047,0.18839534,0
812,0.5088639,0.491136,1
813,0.08466734,0.9153326,1
814,0.5046542,0.4953458,0
815,0.85928667,0.14071335,0
816,0.8463891,0.15361086,0
817,0.083248936,0.9167511,1
818,0.56977165,0.43022832,0
819,0.08424864,0.91575134,1
820,0.7896052,0.21039473,0
821,0.086290985,0.913709,1
822,0.6694362,0.3305638,0
823,0.85916996,0.14083003,0
824,0.08369185,0.91630816,1
825,0.85826933,0.14173059,0
826,0.8601011,0.13989893,0
827,0.08283059,0.91716945,1
828,0.09295073,0.9070493,1
829,0.8591705,0.14082953,0
830,0.85680485,0.14319515,0
831,0.8585967,0.14140327,1
832,0.85848606,0.14151396,0
833,0.85215336,0.14784661,0
834,0.85310286,0.14689718,0
835,0.63114,0.36886004,0
836,0.6977474,0.30225262,0
837,0.09701797,0.902982,1
838,0.85667413,0.14332585,0
839,0.8422397,0.15776035,1
840,0.2696155,0.7303845,1
841,0.6944548,0.3055453,0
842,0.8576244,0.14237553,0
843,0.57033175,0.42966825,1
844,0.3416216,0.6583784,1
845,0.77413535,0.22586466,0
846,0.77236664,0.22763327,0
847,0.083306886,0.9166931,1
848,0.85929203,0.14070794,1
849,0.8581793,0.14182077,0
850,0.15574853,0.8442515,1
851,0.85929304,0.14070694,1
852,0.7653259,0.23467408,0
853,0.08276114,0.91723883,1
854,0.85930735,0.14069267,0
855,0.08377774,0.91622233,1
856,0.85926616,0.1407339,0
857,0.85967255,0.14032745,0
858,0.082854226,0.9171458,1
859,0.8585708,0.14142916,0
860,0.8525363,0.1474636,0
861,0.082945295,0.91705465,1
862,0.5416986,0.45830145,0
863,0.54153574,0.45846435,1
864,0.8581488,0.14185116,0
865,0.08333712,0.91666293,1
866,0.5100773,0.4899227,0
867,0.37830466,0.6216953,1
868,0.105507225,0.8944928,1
869,0.11299851,0.88700145,1
870,0.8596905,0.14030947,0
871,0.8592219,0.14077811,0
872,0.5045333,0.49546674,1
873,0.0838126,0.9161874,1
874,0.8566571,0.14334293,0
875,0.85925305,0.14074695,0
876,0.8592889,0.1407112,0
877,0.82495016,0.17504989,0
878,0.083563805,0.9164362,1
879,0.5268332,0.47316685,1
880,0.85919535,0.14080457,0
881,0.8588605,0.14113954,0
882,0.85978884,0.14021114,0
883,0.85929316,0.14070682,0
884,0.84884655,0.15115346,0
885,0.85856396,0.14143606,0
886,0.85926044,0.14073955,0
887,0.8591995,0.14080046,0
888,0.37834403,0.62165594,1
889,0.10601032,0.8939897,1
890,0.85928243,0.14071757,0
891,0.85930187,0.14069812,1
892,0.67908597,0.32091403,1
893,0.8553482,0.14465176,0
894,0.8515849,0.14841506,1
895,0.38958374,0.61041623,0
896,0.85915166,0.14084832,0
897,0.69669783,0.30330214,0
898,0.85886073,0.14113928,0
899,0.5463314,0.45366862,1
900,0.37831336,0.62168664,1
901,0.8141383,0.18586177,0
902,0.65974426,0.34025574,0
903,0.08523242,0.91476756,1
904,0.85642487,0.14357509,1
905,0.8565448,0.1434552,0
906,0.73964506,0.260355,1
907,0.8565448,0.1434552,1
908,0.08309269,0.9169073,1
909,0.8576244,0.14237553,0
910,0.85848606,0.14151396,0
911,0.8374616,0.16253845,0
912,0.8592402,0.1407598,0
913,0.73983693,0.26016304,0
914,0.86018586,0.13981421,0
915,0.101619564,0.89838046,1
916,0.083596386,0.9164036,1
917,0.084937505,0.9150624,1
918,0.857688,0.14231205,0
919,0.8576244,0.14237553,0
920,0.84521306,0.15478691,0
921,0.5773425,0.42265752,1
922,0.8576181,0.14238183,0
923,0.85314655,0.14685348,0
924,0.8592433,0.14075674,1
925,0.56902015,0.43097982,0
926,0.70975494,0.29024503,0
927,0.859128,0.14087208,1
928,0.8592778,0.14072223,1
929,0.7523377,0.24766232,1
930,0.08328348,0.9167165,1
931,0.8592989,0.14070112,1
932,0.77178925,0.22821082,0
933,0.08533029,0.91466975,1
934,0.8592922,0.14070778,0
935,0.8576279,0.14237207,0
936,0.8576411,0.14235897,0
937,0.859083,0.14091699,0
938,0.8596594,0.1403406,0
939,0.12260901,0.877391,1
940,0.85921246,0.14078753,0
941,0.75315887,0.24684119,0
942,0.08329731,0.9167027,1
943,0.08327925,0.91672075,1
944,0.85929745,0.14070256,0
945,0.34217012,0.6578298,1
946,0.8592948,0.14070529,1
947,0.16172549,0.83827454,1
948,0.858673,0.14132705,0
949,0.7956292,0.20437086,0
950,0.8588605,0.14113954,0
951,0.85930145,0.14069857,0
952,0.85924333,0.14075664,0
953,0.86026216,0.13973786,0
954,0.8526509,0.14734907,0
955,0.6930365,0.3069635,1
956,0.08344969,0.91655034,1
957,0.85926616,0.1407339,0
958,0.082712464,0.9172875,1
959,0.8593063,0.14069378,0
960,0.8531188,0.14688116,0
961,0.5709184,0.42908156,1
962,0.51602954,0.48397046,0
963,0.08557146,0.91442853,1
964,0.70353657,0.29646337,0
965,0.5658948,0.43410525,0
966,0.8592416,0.14075841,0
967,0.8576469,0.14235312,0
968,0.85928583,0.14071418,0
969,0.50948566,0.49051434,1
970,0.8592268,0.14077322,1
971,0.54691505,0.45308498,0
972,0.08338349,0.91661644,1
973,0.083644375,0.9163556,1
974,0.08467351,0.9153264,1
975,0.56853634,0.43146372,1
976,0.8533923,0.1466077,0
977,0.08677983,0.9132202,1
978,0.85920024,0.14079975,0
979,0.7035338,0.2964662,0
980,0.31809238,0.6819076,1
981,0.8576244,0.14237553,0
982,0.72275573,0.27724427,1
983,0.8063562,0.19364382,0
984,0.85695255,0.14304744,0
985,0.5706193,0.42938074,0
986,0.69579273,0.30420724,1
987,0.37837476,0.62162524,1
988,0.5017512,0.4982489,0
989,0.8576244,0.14237553,0
990,0.8593122,0.14068787,0
991,0.7515032,0.24849685,0
992,0.66652447,0.33347553,1
993,0.17754498,0.82245505,1
994,0.7506799,0.24932005,1
995,0.8576244,0.14237553,0
996,0.85826015,0.14173985,0
997,0.56759524,0.4324048,0
998,0.7088014,0.29119858,0
999,0.85887676,0.14112325,0
1000,0.852887,0.14711305,0
1001,0.7130163,0.28698376,0
1002,0.85810447,0.14189547,0
1003,0.85929424,0.1407058,0
1004,0.0832174,0.9167827,1
1005,0.3782083,0.6217917,1
1006,0.85762304,0.14237696,1
1007,0.8592734,0.14072664,0
1008,0.8542701,0.14572984,0
1009,0.5669431,0.43305692,1
1010,0.85787696,0.14212304,0
1011,0.85930204,0.14069797,0
1012,0.8526782,0.14732179,0
1013,0.85979176,0.1402083,0
1014,0.67854285,0.32145718,0
1015,0.8593003,0.14069973,0
1016,0.086402506,0.91359746,1
1017,0.33513808,0.6648619,0
1018,0.8575436,0.14245638,0
1019,0.8379689,0.16203116,0
1020,0.089740016,0.91025996,0
1021,0.70260245,0.29739752,1
1022,0.85763514,0.14236489,0
1023,0.8576356,0.14236431,0
1024,0.5370014,0.46299866,0
1025,0.08566836,0.9143317,1
1026,0.08317916,0.9168208,1
1027,0.08567797,0.91432196,1
1028,0.85860395,0.14139603,0
1029,0.7406125,0.25938755,0
1030,0.85928446,0.14071552,0
1031,0.08355961,0.9164404,1
1032,0.08318869,0.9168113,1
1033,0.092461124,0.9075389,1
1034,0.6756276,0.32437247,0
1035,0.8588131,0.14118695,0
1036,0.7432589,0.2567411,1
1037,0.8590818,0.14091824,0
1038,0.5590805,0.4409195,0
1039,0.8599154,0.1400846,0
1040,0.8493081,0.15069197,1
1041,0.85938287,0.14061716,0
1042,0.8592333,0.14076668,0
1043,0.8538679,0.14613213,0
1044,0.8574639,0.14253606,0
1045,0.85656714,0.14343281,0
1046,0.66310483,0.33689508,1
1047,0.08375581,0.9162442,1
